LEMMA, FREQUENCY, RANGE, UDP
בובה, 9417, 4966, 0.564751813053241
לכבוד, 5986, 4711, 0.564734197222093
ציפור, 8515, 4858, 0.5647113975903708
תחתית, 6604, 4708, 0.5646751253489892
לעבר, 6175, 4641, 0.5646258084149971
המפתחות, 7675, 4756, 0.5646094072676751
סרטן, 10615, 4811, 0.5645864451756069
סיעה, 5693, 4639, 0.564526276711028
אלימות, 6975, 4791, 0.5644708025216809
איבוד, 6174, 4782, 0.5644480050213921
בחי, 6289, 4675, 0.5642886425955429
נדיר, 5818, 4637, 0.5642746963838953
לאבא, 6044, 4774, 0.5642315308842702
יער, 11110, 5191, 0.5641910222667239
ייצג, 6319, 4461, 0.5641459241526743
משלי, 5538, 4749, 0.5640414487929661
שים, 5511, 4427, 0.5640014235797426
כללי, 6354, 4445, 0.5639835097087949
פתיחה, 6285, 4548, 0.5639280990447139
אן, 12666, 4682, 0.563900316743502
ירי, 7416, 4691, 0.5638636199785623
השגיח, 6306, 4878, 0.5637748576209889
פרי, 8574, 4820, 0.5637564912126698
אגיע, 5537, 4710, 0.5637407230401543
אשאר, 5503, 4717, 0.5637321101176005
אבוד, 6393, 4787, 0.5636549270871032
גופה, 6906, 4861, 0.5635946947394961
וי, 8249, 4570, 0.5635920698541539
חלף, 5870, 4600, 0.5634904825127032
מאת, 6120, 4521, 0.5633820482325396
הזז, 5834, 4627, 0.5633807608897915
תחרות, 9524, 4648, 0.5633586044666736
הקל, 5352, 4595, 0.5632055063638142
כפר, 9674, 4665, 0.5631722187725576
מורד, 7183, 4616, 0.5631668764568998
נוסע, 6841, 4579, 0.563105750561188
ישירות, 5454, 4550, 0.563050014047972
העברה, 6414, 4620, 0.5629963011628198
הקשב, 6389, 4539, 0.5629818786465177
מגעיל, 5841, 4600, 0.5629751889194679
מסדרון, 6439, 4805, 0.5629528587668513
התבייש, 5820, 4487, 0.5629423185342519
שאב, 6038, 4733, 0.5628367592305937
מבנה, 6635, 4604, 0.5628357754307939
בלה, 9229, 4718, 0.5628325610575338
כישרון, 5948, 4395, 0.5627949326991032
מאבק, 6403, 4584, 0.5627896115521436
בלש, 11762, 4708, 0.5627794615154206
קילומטר, 7564, 4670, 0.5627546934952738
נסגר, 6178, 4703, 0.5627048919089872
מכוער, 6023, 4527, 0.5626911468121294
שלילי, 6550, 4615, 0.5626550231703356
הליכה, 6071, 4642, 0.5626530345866303
סונכרן, 8873, 5170, 0.5626001714947336
גרון, 6635, 4640, 0.5625936761469665
מקצוע, 5543, 4274, 0.5624980168276235
רובה, 7774, 4624, 0.5624628848251123
שפשוט, 5285, 4596, 0.562408777941571
חיל, 7562, 4454, 0.5623741064575702
פיתח, 5598, 4555, 0.5623739790377016
תרצ, 5717, 4738, 0.5623529427000109
ראשית, 5492, 4416, 0.5623262281011532
נקמה, 7199, 4869, 0.5622394227928957
לעבוד, 5055, 4398, 0.5622150614593833
תהיתי, 5208, 4544, 0.5621982720427174
גלגל, 6565, 4520, 0.5621857645951422
נתפס, 5409, 4525, 0.5620183956582173
השקיע, 5557, 4285, 0.5620180194371036
שידור, 8597, 4554, 0.562014172397671
עונג, 5594, 4417, 0.5620058856396601
אהה, 14320, 4792, 0.5619865551703754
פלילי, 6728, 4508, 0.5619331916661425
הבטח, 5523, 4575, 0.5619326025620512
הסתבך, 5394, 4437, 0.5619307702571503
ואשינגטון, 9613, 4396, 0.561894480823411
קילוגרם, 7162, 4484, 0.5618919658334733
יו, 10904, 4483, 0.5618846178689604
חזור, 6247, 4426, 0.5618470069889934
התאהב, 6043, 4350, 0.5618413196816057
הועיל, 5364, 4558, 0.5618272653798312
ביל, 13901, 4379, 0.5617480837046178
גאון, 5875, 4384, 0.5616911803657716
בחן, 5515, 4448, 0.5616871520596707
הסתלק, 6168, 4473, 0.5616700365543696
לחם, 6656, 4502, 0.5616636120438361
מוכרח, 8567, 4872, 0.5616590945094334
ומ, 4975, 4316, 0.5616216277720344
אנגלית, 6305, 4423, 0.5615963833915074
גרר, 5378, 4484, 0.5615956759718645
הלבן, 8162, 4327, 0.561539856257268
שתק, 5274, 4313, 0.5615035736106757
הון, 6352, 4280, 0.5614769838243259
דור, 6458, 4398, 0.5613969438179107
סמים, 7427, 4457, 0.5613469275927995
מועצה, 13832, 4552, 0.5613436945595136
מייקל, 23777, 5053, 0.5613326215657084
קסם, 9224, 4697, 0.5613136366530737
אום, 10978, 4683, 0.5612593367953054
תתחיל, 5028, 4355, 0.5612014362586921
נלקח, 5638, 4512, 0.5611610487135166
נסיבה, 5464, 4425, 0.561099024841756
דה, 10288, 4405, 0.5610474385348079
האכיל, 5846, 4537, 0.5609442610756648
נתון, 7818, 4616, 0.5608700962125825
ידוע, 5113, 4334, 0.5608359474206355
אתגר, 10466, 4450, 0.5607405179558695
ידיעה, 5235, 4398, 0.5607334992403583
תרגום, 8048, 5003, 0.5607266240649763
אגרוף, 7692, 4400, 0.5607240358780382
רעות, 5381, 4528, 0.5607195320394882
הקרב, 8306, 4647, 0.5606054318373175
יקח, 6008, 4487, 0.5605878439676806
טיפה, 5752, 4426, 0.560537996568726
משקר, 5619, 4476, 0.5604810285885466
אירי, 6460, 4463, 0.5604648896685216
קלף, 7741, 4397, 0.5604510009107744
נבחר, 6591, 4383, 0.5604484065758203
מעקב, 7112, 4632, 0.5604394705979261
התקף, 6867, 4378, 0.5604345188738654
גבינה, 7968, 4624, 0.5603785866432576
עריכה, 5455, 4480, 0.5602795295011924
חולה, 6333, 4392, 0.5602785497023017
ישו, 9505, 4203, 0.5602323629288799
קהילה, 6712, 4280, 0.5602291229881194
צייר, 7622, 4405, 0.5601517008015205
נכס, 6833, 4455, 0.5600848127410364
קונה, 7193, 4442, 0.5600786293265891
תעודה, 6432, 4369, 0.560046386207816
הסוד, 6118, 4586, 0.5600114076926537
תפסת, 5862, 4364, 0.559979591775642
אמון, 5942, 4367, 0.5599650475453946
יחס, 5220, 4222, 0.5599435437145899
הסוכן, 12639, 4728, 0.5599283497423952
התלבש, 5214, 4260, 0.5598891142132836
שוחרר, 5441, 4408, 0.5598435343685533
תנסה, 4997, 4320, 0.5598293367713396
מהנה, 5679, 5293, 0.5597948715910714
העיד, 7262, 4325, 0.5597729222303169
תזדיין, 8252, 4015, 0.559719862403109
יקירי, 7642, 4172, 0.5597115575445891
עודד, 5347, 4378, 0.5597035398412858
טבעת, 7534, 4449, 0.5596463508480812
עדין, 7174, 4342, 0.5595800563622153
שטן, 9046, 4445, 0.5595169251048927
זוזה, 9560, 4370, 0.5594842414177384
נאום, 7152, 4197, 0.5594827670113933
לידי, 4999, 4245, 0.5594243643900745
בזהירה, 5370, 4245, 0.559393811909221
לירה, 6228, 4255, 0.5593145577560139
שנלך, 5185, 4496, 0.5592911638716103
בהרבה, 4812, 4260, 0.559265487186938
זרוע, 5872, 4276, 0.559219480641605
טביעה, 9308, 4517, 0.5591381538004495
מבקר, 6258, 4300, 0.5591065877333026
יידע, 5039, 4256, 0.5590525922346752
תעזב, 5887, 4409, 0.5590418862513415
מסך, 5760, 4180, 0.5589290529465777
סבא, 11004, 4430, 0.5588986832583114
הארור, 5615, 4250, 0.5588738936567514
כואב, 5292, 4390, 0.5588157031330554
סבלנות, 5215, 4247, 0.5588127174070459
צוחקה, 5469, 4469, 0.5587918576478234
רעש, 5521, 4275, 0.558761309759809
ידך, 5114, 4149, 0.5587032530813196
הזיק, 5192, 4462, 0.5586776631441845
רומן, 8369, 4261, 0.5585914078260947
חתול, 8623, 4419, 0.558575351330773
מטורף, 4936, 4215, 0.5585296823933548
התמקד, 5217, 4255, 0.5585001085659196
השטות, 4757, 3954, 0.558471888131145
עיקרי, 5074, 4082, 0.5584652655695515
חוט, 6087, 4370, 0.5583428797428012
תוריד, 5935, 4228, 0.5583423171773121
קרח, 6838, 4307, 0.5582817617592879
שירת, 5412, 4219, 0.5582784145812083
הבהיר, 4790, 4195, 0.5582644402640861
ארור, 5831, 4143, 0.5582592921726703
שלקח, 4823, 4317, 0.5581679021312196
רצית, 4904, 4306, 0.5581574041147108
נבדק, 5228, 4300, 0.5581337146892661
התקפה, 7520, 4304, 0.5581041514319816
התאמן, 5895, 4249, 0.5579884606133254
ביצוע, 4985, 3991, 0.5579409868128489
אמיץ, 5569, 4298, 0.5579367926190575
נוצר, 5785, 4254, 0.5579164060715358
הזין, 7588, 4056, 0.5578880680005274
עצה, 4894, 4194, 0.5578002285564219
איכשהו, 4978, 4330, 0.5577906303743936
לוחם, 9115, 4427, 0.5577771026323138
יצור, 7918, 4558, 0.5577691868121024
רומנטי, 6137, 4352, 0.5577225049763477
התחבא, 5628, 4347, 0.55771484510906
אמנות, 8139, 4152, 0.5577086184013257
עוצמה, 5770, 4208, 0.5575833455351331
הצלם, 6672, 4156, 0.5575422257109691
תביעה, 8907, 4055, 0.557482649511419
מפגש, 5904, 4245, 0.5574283624461831
אפ, 5016, 4153, 0.5573865490498993
תתקשר, 5066, 4118, 0.5573605733048126
התלונן, 4970, 4147, 0.5573316731994247
נוף, 5705, 4131, 0.557331079143687
עזור, 6403, 4308, 0.5572879543898401
למר, 5366, 3987, 0.5572612572708997
יכאל, 5146, 4229, 0.5572026561843294
השעון, 6713, 4146, 0.5572012427569498
ציר, 6438, 4139, 0.5570337782018608
דיון, 5970, 3965, 0.5569992991305261
להד, 4731, 4202, 0.5569982088740626
חסל, 6184, 4388, 0.5569621370503461
הברך, 5177, 3886, 0.5569478737967056
קרבה, 5196, 4342, 0.5569076477181369
כשאה, 5086, 4292, 0.5568472880178577
מגן, 6766, 4295, 0.5568122685814303
בכדי, 10551, 4432, 0.5567427333387074
שלושים, 6068, 3951, 0.5567261145882918
ציור, 10612, 4185, 0.5566689403161147
תרם, 5464, 4050, 0.5566643356796718
שאת, 5151, 4193, 0.5566580042019964
אחור, 5053, 4004, 0.5566033632091661
מדהים, 4801, 4072, 0.5565972674181372
חמישים, 5903, 3940, 0.556592409113132
שבעה, 5513, 4023, 0.5565766313364882
אשלח, 4716, 4126, 0.556528882163795
תביאי, 5463, 4238, 0.5564975169018287
ההולדה, 7902, 4228, 0.5564840537957043
מתישהו, 4846, 4135, 0.556479389303678
חובה, 5595, 4065, 0.5564356989428307
עשן, 5331, 3940, 0.5563790720306249
תוקף, 5187, 4111, 0.5563528249935223
מעגל, 6812, 4272, 0.5562874922367186
הצא, 5088, 4273, 0.5562731461972539
גובה, 5677, 4025, 0.556233748751864
ברכותיי, 5564, 4110, 0.5562114816829197
תשכח, 4687, 4011, 0.5561285928524207
אקרא, 4591, 3990, 0.5561074021295358
הממ, 11310, 4278, 0.556070662746184
הסריח, 5106, 4028, 0.5560566737409867
התקיים, 5079, 4070, 0.5560511056210332
יתכן, 7694, 4313, 0.5560137077950151
חצות, 5483, 4073, 0.5560094587387122
הום, 9124, 4105, 0.5559673723987987
לתמיד, 5064, 4246, 0.5559589806082958
להו, 5255, 4088, 0.5559138756756499
פצע, 5861, 4275, 0.5559037179388511
נדע, 4908, 4236, 0.5558623397536736
זעם, 5865, 4178, 0.5558445334920477
מרתף, 7498, 4379, 0.5557853176807304
עולה, 4403, 3769, 0.5557572438427927
אמך, 6939, 4361, 0.5556781788179139
נתקע, 4872, 4088, 0.5556722962096197
מף, 5052, 4006, 0.5556498452015896
שבעים, 10157, 3863, 0.5555887896601127
נגן, 6691, 3959, 0.5555524809892032
לונדון, 10375, 3803, 0.5555123542160831
און, 5533, 3985, 0.5554103741116179
הרכבה, 8287, 3917, 0.5554036027794451
זומן, 5284, 3939, 0.5553454666706776
מגדל, 7254, 4011, 0.5553119884215219
דק, 4832, 4073, 0.5552769907308805
עוקב, 5009, 4037, 0.5552323386046005
דוקטור, 10966, 4152, 0.5552262669874897
התווכח, 4769, 3939, 0.5552017775850904
הבטן, 5457, 4082, 0.5551186808047563
מקלחת, 5967, 4192, 0.5551111616798747
התאם, 4835, 4032, 0.5550386229594215
בוגד, 6033, 4102, 0.5550094149641067
הערה, 4978, 3888, 0.5550052819222109
נשיקה, 5678, 3881, 0.554988226897835
החולצה, 5949, 4144, 0.5549818438580996
תספר, 4802, 4129, 0.5549801780824282
טון, 5991, 3978, 0.5549626871897385
יאלל, 12298, 3994, 0.5549585455029753
סקסי, 6214, 4102, 0.5549206667516137
סוכנות, 8181, 4044, 0.5548915178843883
טיפוס, 4896, 3842, 0.5548636247688781
רוק, 7356, 4006, 0.5548021403651207
בעלים, 4603, 3869, 0.5547586962967075
מחסן, 7599, 4236, 0.5547449451347544
עתיק, 6173, 4139, 0.554714987960398
הורשה, 4812, 3895, 0.5547084718972342
ברכב, 6052, 4075, 0.5547060232632872
תלה, 4598, 3952, 0.5546768418487701
בחירות, 9094, 3942, 0.5546535726400199
ורבותיי, 5670, 3670, 0.5546368144300826
מתק, 4807, 4022, 0.5546321326979071
משלך, 4469, 3993, 0.554601281895746
שדרה, 6031, 3953, 0.5545503473377088
חכי, 6611, 4099, 0.5545256071286262
חוויה, 5280, 3860, 0.5545081885504508
פרנק, 21145, 4156, 0.5543953410868738
עלייה, 5219, 3884, 0.5543406801664568
בעקבות, 4731, 3902, 0.5543396250175867
נעבר, 4521, 3980, 0.5543091148718469
צלצל, 5825, 3738, 0.5542873213811985
בגללך, 4764, 4063, 0.5542670747141685
הרוצה, 4604, 3856, 0.5542255687356457
צירוף, 5127, 4012, 0.5542193116078106
פרסם, 5488, 3763, 0.5541069164635426
הקיא, 5303, 3970, 0.5540796392861602
ריקוד, 6411, 3874, 0.554071440891226
שיכול, 4382, 3952, 0.5540290991902044
עצמי, 5149, 3927, 0.5539982012309084
שתמצא, 4571, 4076, 0.5539875515521248
התחרה, 6096, 3831, 0.553985637135352
בלגן, 4680, 3863, 0.5539257884252105
ופשוט, 4453, 3810, 0.5539164501761877
הכריז, 4831, 3804, 0.553912857160701
שעון, 5722, 3880, 0.5538967025019595
צעק, 4861, 3834, 0.5538040497696003
צרפתי, 7693, 3742, 0.5537817083617341
דופן, 4810, 3800, 0.5537752982888385
שי, 5488, 3843, 0.5537745654252475
תחתון, 5679, 3982, 0.5537650831988302
באת, 4523, 3985, 0.5537037068417436
עיירה, 9901, 4150, 0.5536849795871457
הבזבז, 4425, 3872, 0.5536641903118783
קטלני, 5211, 3996, 0.5536611269883401
ספירה, 6206, 3931, 0.5536017745917974
מלוכלך, 4689, 3750, 0.5534657710080881
חפץ, 6353, 4064, 0.5534321125617206
מלח, 6327, 3961, 0.5533528779562861
ירק, 7367, 3884, 0.5533366130421713
חנק, 5359, 3883, 0.553318962010894
השראה, 5078, 3757, 0.5532974776111848
לאחור, 4656, 3741, 0.5532885952698445
העריץ, 4551, 3685, 0.553260482478872
סמכות, 5290, 3795, 0.553229605891393
שטף, 4738, 3891, 0.5531975344973934
מטופש, 4894, 4072, 0.5531800477923846
נמל, 6746, 3898, 0.5531723687237937
עוגה, 6775, 4072, 0.5530878996156745
מלכתחילה, 4531, 3951, 0.5530216205992261
תוכלו, 4595, 3915, 0.5530050288874194
עברה, 4490, 3957, 0.5529532485923991
אבקש, 4506, 3839, 0.5529198788352104
התגעגיע, 5238, 3916, 0.5529035946020967
נטה, 4487, 3808, 0.5528600777826799
הבטחה, 4766, 3826, 0.5528481452009391
היפרד, 5163, 4028, 0.5528296767583493
וכל, 4404, 3874, 0.5528271536713295
נחת, 5685, 3791, 0.5528188341604099
תר, 5041, 3611, 0.5528053372690249
שחרור, 5426, 3751, 0.552755877574208
נתראה, 4702, 3880, 0.5527093747461359
תבע, 5516, 3647, 0.552696079811338
יופ, 5000, 3797, 0.5526683928515586
באינטרנט, 5455, 3897, 0.5526191096212094
וכעת, 5629, 4011, 0.5526099265628206
עימות, 5199, 3823, 0.5525607365428675
הה, 5172, 3778, 0.5525282966778441
מניע, 5505, 3804, 0.5524912166250259
פגשה, 4349, 3747, 0.5524815976570856
תשמר, 4561, 3818, 0.5524657728645739
נאבק, 4920, 3811, 0.5523404324280918
רני, 4936, 3954, 0.552331591375965
הפס, 4545, 3766, 0.5523049309920068
רעל, 7131, 3949, 0.552296187604054
העליב, 4425, 3794, 0.5522826920482459
צליל, 5350, 3841, 0.5522344327032837
הדיים, 5127, 3862, 0.5522226779049362
מכון, 6252, 3811, 0.552178358529967
ניסוי, 8439, 4004, 0.5521720343834999
האצבעת, 4818, 3793, 0.5521629087726734
תקשיבו, 4934, 3835, 0.5521510026929841
אתחיל, 4202, 3829, 0.5520954248355215
תנס, 4597, 3927, 0.5520778024140247
אחזור, 4456, 3838, 0.5520766479046788
הבל, 4610, 3810, 0.5520332768324907
האומן, 4495, 3660, 0.552029448389223
שנתה, 4273, 3862, 0.5520062895445124
אלכוהול, 5468, 3909, 0.552005981493122
משכורת, 5017, 3614, 0.5519935139651702
משה, 5782, 3727, 0.5519843959258511
דייט, 8057, 4207, 0.5519221294793717
פרופיל, 6002, 3912, 0.5519012726470016
אדע, 4375, 3825, 0.5518924104724943
משאית, 6363, 3831, 0.5518622569239693
אלפים, 5438, 3614, 0.5518544474187488
כנגד, 5307, 3736, 0.5518516249523505
עני, 4612, 3656, 0.5518222126434673
ההרגשה, 4528, 3851, 0.5517581406455101
תוספת, 4598, 3804, 0.5517530625565267
תינוקה, 5969, 3960, 0.5517170479329523
ולמה, 4183, 3769, 0.5517064185419108
ערוץ, 5882, 3864, 0.551674062581756
ריב, 4894, 3812, 0.5516385726278745
ימני, 5378, 3620, 0.5516331630935597
יא, 5317, 3568, 0.5516030262482947
לצערי, 4609, 3769, 0.5515908861707057
משא, 5617, 3741, 0.5515693376538806
תרבות, 5654, 3688, 0.5515687200492807
ורה, 5501, 3646, 0.551518634273964
אמבולנס, 6403, 3842, 0.551471847151874
יקירתי, 5681, 3609, 0.5513546860827807
הקלטה, 7346, 3695, 0.5513405729146306
בירור, 4379, 3688, 0.5513370966393991
מייק, 16392, 3797, 0.5511784990545407
לקראת, 4258, 3611, 0.5511692149506986
מלכודת, 5750, 3996, 0.5511548675695043
הבלש, 8806, 3919, 0.55114070358299
ממתי, 4307, 3789, 0.551117484731507
שפך, 4362, 3703, 0.5511031651173062
ישיבה, 5195, 3636, 0.5511020967589939
היזהר, 4644, 3641, 0.5510872842548439
נואש, 4553, 3748, 0.5510394791881157
שסיפר, 4227, 3759, 0.5510210873286405
תובע, 8701, 3604, 0.5509819614428162
נפשי, 4582, 3616, 0.5509670793262377
נטל, 5413, 3857, 0.5509396620361164
לימוד, 4973, 3657, 0.5509351435060851
קנייה, 4954, 3732, 0.5508979758067948
משפטי, 5328, 3555, 0.5508862701568459
ולך, 4062, 3638, 0.5508451591652606
שכבה, 5075, 3832, 0.5507684560368118
מפעל, 7190, 3660, 0.5507595872735944
ניפגש, 4489, 3742, 0.5507168489355401
יומי, 4226, 3573, 0.5506808403509482
בעט, 4611, 3570, 0.5506650515886633
תפסיקו, 5455, 3759, 0.5506199420072404
באס, 5426, 3900, 0.5505488815510803
ידעתי, 4204, 3719, 0.5505465685001927
נדיב, 4381, 3610, 0.5505190466610405
לוס, 7123, 3576, 0.5505017689358493
חתימה, 5016, 3605, 0.5504972294868358
פרויקט, 6933, 3805, 0.5504895832381683
איזור, 6403, 3788, 0.5504661791173189
שוד, 7771, 3706, 0.5504172111521249
סערה, 6075, 3674, 0.5503699266876482
כונה, 4608, 3623, 0.5503434702175739
החליק, 4700, 3583, 0.5503387237773509
תיקון, 5036, 3691, 0.5503222598646733
בניגוד, 4170, 3633, 0.550320185342799
פוטר, 5606, 3621, 0.5503041085323561
וכן, 4240, 3611, 0.5502807098564886
היגיון, 4694, 3690, 0.5502482343918434
התאבדות, 5997, 3722, 0.550185377622466
תיר, 5603, 3715, 0.5501506784807743
הבט, 5533, 3595, 0.5501414903815232
רפואה, 6340, 3773, 0.550136355036009
הישאר, 5493, 3757, 0.5500991365793766
ואחרי, 3961, 3518, 0.5500827151908478
עיוור, 5064, 3564, 0.5497866405870253
שבאת, 4079, 3671, 0.5497805504285238
ניגש, 4287, 3445, 0.5497726874145643
ציהרי, 4508, 3676, 0.549761073823572
מרוצה, 4074, 3456, 0.5497554827168012
יעד, 5316, 3544, 0.5497553023774767
מבריק, 4228, 3358, 0.5497379512356432
רוצח, 5016, 3711, 0.5496712601405218
הרחק, 4802, 3738, 0.549671241677043
תוציא, 4689, 3643, 0.5496516131237217
אגדה, 5716, 3625, 0.549638799379969
הרב, 4010, 3587, 0.5496286164574042
נעול, 4639, 3726, 0.5496132367011217
סנאט, 6350, 3449, 0.5495684226369268
שמאלי, 4842, 3485, 0.5495404639936923
גסס, 5511, 3822, 0.5495179866947901
דאגה, 4398, 3690, 0.5495002266385929
תישאר, 4542, 3584, 0.5494814956155111
אסון, 4382, 3518, 0.5494476242918258
השמיע, 5420, 3689, 0.5494466626499133
וידאו, 5402, 3635, 0.5494463623333943
תענוג, 4212, 3482, 0.5494236181094895
להקה, 8474, 3719, 0.5494154101796983
נדמה, 5054, 3522, 0.549408640470967
פצצה, 6292, 3573, 0.5493627077525008
בכי, 4730, 3540, 0.5493625539482239
אשאל, 4032, 3601, 0.5493213937668371
